#Плавный
1174	1.045
1213	1.041
1251	1.039
1333	1.054
1328	1.068
1438	1.089
1509	1.1200
1598	1.1225
1643	1.1322
1697	1.1380
1722	1.1441
1817	1.1440
1901	1.1360
1945	1.1345
1985	1.1298
2002	1.1285


