1170	1.0648
1209	1.0595
1314	1.0490
1354	1.0540
1403	1.0590
1440	1.0655
1512	1.0700
1628	1.0751
1675	1.0752
1776	1.0751
1804	1.0820
1844	1.0899
1885	1.1001
1963	1.1290
1971	1.1590
2002	1.1755
2120	1.2820
